SID,SVOLT,SOV,TORN,SORN,TSN,TEMP,CURRENT
577,55.0,7.0,13,1,3-105-3868,37.437,-9.419057e-06
577,55.0,7.0,13,2,3-105-3868,37.437,-1.018865e-05
577,55.0,7.0,13,3,3-105-3868,37.437,-9.74693e-06
577,55.0,7.0,13,4,3-105-3868,37.437,-8.044423e-06
577,55.0,7.0,13,5,3-105-3868,37.437,-8.329047e-06
577,55.0,7.0,13,6,3-105-3868,37.437,-1.02137e-05
577,55.0,7.0,13,7,3-105-3868,37.437,-1.030532e-05
577,55.0,7.0,13,8,3-105-3868,37.437,-8.066125e-06
577,55.0,7.0,13,9,3-105-3868,37.437,-8.637759e-06
577,55.0,7.0,13,10,3-105-3868,37.437,-1.003055e-05
577,55.0,7.0,13,11,3-105-3868,37.437,-1.014506e-05
577,55.0,7.0,13,12,3-105-3868,37.5,-7.949707e-06
577,55.0,7.0,13,13,3-105-3868,37.5,-7.774702e-06
577,55.0,7.0,13,14,3-105-3868,37.5,-9.089827e-06
577,55.0,7.0,13,15,3-105-3868,37.5,-1.011226e-05
577,55.0,7.0,13,16,3-105-3868,37.5,-7.66163e-06
577,55.0,7.0,14,1,3-105-3869,38.25,-9.598261e-06
577,55.0,7.0,14,2,3-105-3869,38.25,-8.744079e-06
577,55.0,7.0,14,3,3-105-3869,38.25,-9.940232e-06
577,55.0,7.0,14,4,3-105-3869,38.312,-1.15022e-05
577,55.0,7.0,14,5,3-105-3869,38.25,-8.893478e-06
577,55.0,7.0,14,6,3-105-3869,38.312,-8.6139e-06
577,55.0,7.0,14,7,3-105-3869,38.312,-9.758609e-06
577,55.0,7.0,14,8,3-105-3869,38.25,-1.117664e-05
577,55.0,7.0,14,9,3-105-3869,38.312,-8.692818e-06
577,55.0,7.0,14,10,3-105-3869,38.312,-9.948712e-06
577,55.0,7.0,14,11,3-105-3869,38.312,-9.552782e-06
577,55.0,7.0,14,12,3-105-3869,38.312,-9.5982e-06
577,55.0,7.0,14,13,3-105-3869,38.312,-8.213099e-06
577,55.0,7.0,14,14,3-105-3869,38.312,-9.212675e-06
577,55.0,7.0,14,15,3-105-3869,38.375,-8.513873e-06
577,55.0,7.0,14,16,3-105-3869,38.312,-9.557722e-06
577,55.0,7.0,15,1,3-105-3870,38.187,-8.499643e-06
577,55.0,7.0,15,2,3-105-3870,38.187,-1.048399e-05
577,55.0,7.0,15,3,3-105-3870,38.187,-9.706381e-06
577,55.0,7.0,15,4,3-105-3870,38.25,-1.054503e-05
577,55.0,7.0,15,5,3-105-3870,38.187,-1.209095e-05
577,55.0,7.0,15,6,3-105-3870,38.187,-1.165314e-05
577,55.0,7.0,15,7,3-105-3870,38.187,-9.449502e-06
577,55.0,7.0,15,8,3-105-3870,38.187,-1.034871e-05
577,55.0,7.0,15,9,3-105-3870,38.25,-1.150015e-05
577,55.0,7.0,15,10,3-105-3870,38.25,-9.825208e-06
577,55.0,7.0,15,11,3-105-3870,38.25,-1.002665e-05
577,55.0,7.0,15,12,3-105-3870,38.25,-9.228889e-06
577,55.0,7.0,15,13,3-105-3870,38.25,-1.117902e-05
577,55.0,7.0,15,14,3-105-3870,38.25,-8.934546e-06
577,55.0,7.0,15,15,3-105-3870,38.25,-9.907773e-06
577,55.0,7.0,15,16,3-105-3870,38.25,-9.081204e-06
577,55.0,7.0,16,1,0-0-0000,0.0,1.61477e-13
577,55.0,7.0,16,2,0-0-0000,0.0,-3.013799e-12
577,55.0,7.0,16,3,0-0-0000,0.0,3.488806e-12
577,55.0,7.0,16,4,0-0-0000,0.0,-2.036164e-12
577,55.0,7.0,16,5,0-0-0000,0.0,-1.062106e-12
577,55.0,7.0,16,6,0-0-0000,0.0,-4.351923e-12
577,55.0,7.0,16,7,0-0-0000,0.0,1.052547e-12
577,55.0,7.0,16,8,0-0-0000,0.0,-9.628796e-13
577,55.0,7.0,16,9,0-0-0000,0.0,-3.408418e-12
577,55.0,7.0,16,10,0-0-0000,0.0,4.149131e-12
577,55.0,7.0,16,11,0-0-0000,0.0,1.150861e-12
577,55.0,7.0,16,12,0-0-0000,0.0,8.594483e-13
577,55.0,7.0,16,13,0-0-0000,0.0,-7.849171e-12
577,55.0,7.0,16,14,0-0-0000,0.0,6.629207e-13
577,55.0,7.0,16,15,0-0-0000,0.0,3.196726e-12
577,55.0,7.0,16,16,0-0-0000,0.0,-6.41032e-12
578,48.0,0.0,1,1,3-106-3871,39.125,-8.277049e-08
578,48.0,0.0,1,2,3-106-3871,39.125,-7.989909e-08
578,48.0,0.0,1,3,3-106-3871,39.187,-9.159869e-08
578,48.0,0.0,1,4,3-106-3871,39.125,-9.039406e-08
578,48.0,0.0,1,5,3-106-3871,39.187,-8.601207e-08
578,48.0,0.0,1,6,3-106-3871,39.25,-8.400756e-08
578,48.0,0.0,1,7,3-106-3871,39.187,-8.591601e-08
578,48.0,0.0,1,8,3-106-3871,39.25,-9.818278e-08
578,48.0,0.0,1,9,3-106-3871,39.25,-8.994096e-08
578,48.0,0.0,1,10,3-106-3871,39.25,-8.693834e-08
578,48.0,0.0,1,11,3-106-3871,39.25,-9.193648e-08
578,48.0,0.0,1,12,3-106-3871,39.25,-9.187362e-08
578,48.0,0.0,1,13,3-106-3871,39.25,-9.412197e-08
578,48.0,0.0,1,14,3-106-3871,39.25,-8.39302e-08
578,48.0,0.0,1,15,3-106-3871,39.25,-9.300089e-08
578,48.0,0.0,1,16,3-106-3871,39.312,-8.353233e-08
578,48.0,0.0,2,1,3-106-3872,40.0,-1.005656e-07
578,48.0,0.0,2,2,3-106-3872,40.062,-7.97892e-08
578,48.0,0.0,2,3,3-106-3872,40.062,-9.237223e-08
578,48.0,0.0,2,4,3-106-3872,40.062,-8.018093e-08
578,48.0,0.0,2,5,3-106-3872,40.062,-9.858876e-08
578,48.0,0.0,2,6,3-106-3872,40.125,-9.692687e-08
578,48.0,0.0,2,7,3-106-3872,40.125,-8.983449e-08
578,48.0,0.0,2,8,3-106-3872,40.125,-8.382519e-08
578,48.0,0.0,2,9,3-106-3872,40.187,-1.077215e-07
578,48.0,0.0,2,10,3-106-3872,40.187,-1.034411e-07
578,48.0,0.0,2,11,3-106-3872,40.125,-9.097005e-08
578,48.0,0.0,2,12,3-106-3872,40.187,-8.467067e-08
578,48.0,0.0,2,13,3-106-3872,40.187,-9.492513e-08
578,48.0,0.0,2,14,3-106-3872,40.187,-9.922766e-08
578,48.0,0.0,2,15,3-106-3872,40.25,-9.636875e-08
578,48.0,0.0,2,16,3-106-3872,40.25,-8.879079e-08
578,48.0,0.0,3,1,3-106-3875,40.0,-7.393228e-08
578,48.0,0.0,3,2,3-106-3875,40.062,-7.845652e-08
578,48.0,0.0,3,3,3-106-3875,40.062,-8.083695e-08
578,48.0,0.0,3,4,3-106-3875,40.062,1.223939e-09
578,48.0,0.0,3,5,3-106-3875,40.062,-7.638673e-08
578,48.0,0.0,3,6,3-106-3875,40.125,-8.008463e-08
578,48.0,0.0,3,7,3-106-3875,40.125,1.247366e-09
578,48.0,0.0,3,8,3-106-3875,40.125,1.49605e-09
578,48.0,0.0,3,9,3-106-3875,40.125,-8.196093e-08
578,48.0,0.0,3,10,3-106-3875,40.125,-9.044956e-08
578,48.0,0.0,3,11,3-106-3875,40.187,1.40977e-09
578,48.0,0.0,3,12,3-106-3875,40.187,8.848566e-10
578,48.0,0.0,3,13,3-106-3875,40.187,-8.040602e-08
578,48.0,0.0,3,14,3-106-3875,40.187,-8.479921e-08
578,48.0,0.0,3,15,3-106-3875,40.187,1.330865e-09
578,48.0,0.0,3,16,3-106-3875,40.25,-8.261506e-08
578,48.0,0.0,4,1,3-106-3876,40.0,-7.837951e-08
578,48.0,0.0,4,2,3-106-3876,40.0,-8.664745e-08
578,48.0,0.0,4,3,3-106-3876,40.062,-8.025207e-08
578,48.0,0.0,4,4,3-106-3876,40.062,-7.883814e-08
578,48.0,0.0,4,5,3-106-3876,40.062,-7.973612e-08
578,48.0,0.0,4,6,3-106-3876,40.125,-8.232354e-08
578,48.0,0.0,4,7,3-106-3876,40.062,-8.255294e-08
578,48.0,0.0,4,8,3-106-3876,40.125,-7.942459e-08
578,48.0,0.0,4,9,3-106-3876,40.125,-8.469066e-08
578,48.0,0.0,4,10,3-106-3876,40.125,-8.487647e-08
578,48.0,0.0,4,11,3-106-3876,40.187,-8.936143e-08
578,48.0,0.0,4,12,3-106-3876,40.125,-7.638054e-08
578,48.0,0.0,4,13,3-106-3876,40.187,-8.518454e-08
578,48.0,0.0,4,14,3-106-3876,40.187,-8.781407e-08
578,48.0,0.0,4,15,3-106-3876,40.187,-8.289481e-08
578,48.0,0.0,4,16,3-106-3876,40.187,-7.866132e-08
578,48.0,0.0,5,1,3-106-3877,40.062,-7.996406e-08
578,48.0,0.0,5,2,3-106-3877,40.125,-8.059673e-08
578,48.0,0.0,5,3,3-106-3877,40.125,-9.188052e-08
578,48.0,0.0,5,4,3-106-3877,40.187,-8.44655e-08
578,48.0,0.0,5,5,3-106-3877,40.187,-8.173369e-08
578,48.0,0.0,5,6,3-106-3877,40.187,-8.564807e-08
578,48.0,0.0,5,7,3-106-3877,40.187,-9.429314e-08
578,48.0,0.0,5,8,3-106-3877,40.25,-8.729684e-08
578,48.0,0.0,5,9,3-106-3877,40.25,-7.523876e-08
578,48.0,0.0,5,10,3-106-3877,40.25,-8.881025e-08
578,48.0,0.0,5,11,3-106-3877,40.312,-8.366841e-08
578,48.0,0.0,5,12,3-106-3877,40.312,-9.027933e-08
578,48.0,0.0,5,13,3-106-3877,40.312,-7.443957e-08
578,48.0,0.0,5,14,3-106-3877,40.312,-8.207905e-08
578,48.0,0.0,5,15,3-106-3877,40.312,-8.696113e-08
578,48.0,0.0,5,16,3-106-3877,40.375,-9.353277e-08
578,48.0,0.0,6,1,3-106-3878,41.5,-8.843856e-08
578,48.0,0.0,6,2,3-106-3878,41.562,-9.257734e-08
578,48.0,0.0,6,3,3-106-3878,41.562,-8.908232e-08
578,48.0,0.0,6,4,3-106-3878,41.625,-9.395823e-08
578,48.0,0.0,6,5,3-106-3878,41.625,-9.513376e-08
578,48.0,0.0,6,6,3-106-3878,41.625,-9.881671e-08
578,48.0,0.0,6,7,3-106-3878,41.687,-8.644586e-08
578,48.0,0.0,6,8,3-106-3878,41.687,-9.456046e-08
578,48.0,0.0,6,9,3-106-3878,41.687,-9.647584e-08
578,48.0,0.0,6,10,3-106-3878,41.687,-1.069382e-07
578,48.0,0.0,6,11,3-106-3878,41.75,-1.002819e-07
578,48.0,0.0,6,12,3-106-3878,41.75,-1.026973e-07
578,48.0,0.0,6,13,3-106-3878,41.75,-1.067103e-07
578,48.0,0.0,6,14,3-106-3878,41.75,-1.076538e-07
578,48.0,0.0,6,15,3-106-3878,41.75,-1.005297e-07
578,48.0,0.0,6,16,3-106-3878,41.812,-1.038562e-07
578,48.0,0.0,7,1,3-106-3879,41.687,-8.753032e-08
578,48.0,0.0,7,2,3-106-3879,41.75,-9.087963e-08
578,48.0,0.0,7,3,3-106-3879,41.75,-9.657543e-08
578,48.0,0.0,7,4,3-106-3879,41.812,-8.605686e-08
578,48.0,0.0,7,5,3-106-3879,41.812,-9.048044e-08
578,48.0,0.0,7,6,3-106-3879,41.812,-1.002564e-07
578,48.0,0.0,7,7,3-106-3879,41.875,-1.020576e-07
578,48.0,0.0,7,8,3-106-3879,41.875,-9.525474e-08
578,48.0,0.0,7,9,3-106-3879,41.875,-9.378142e-08
578,48.0,0.0,7,10,3-106-3879,41.875,-9.760601e-08
578,48.0,0.0,7,11,3-106-3879,41.937,-9.956337e-08
578,48.0,0.0,7,12,3-106-3879,41.937,-9.548049e-08
578,48.0,0.0,7,13,3-106-3879,41.937,-1.017421e-07
578,48.0,0.0,7,14,3-106-3879,41.937,-9.990062e-08
578,48.0,0.0,7,15,3-106-3879,41.937,-9.847427e-08
578,48.0,0.0,7,16,3-106-3879,42.0,-1.006486e-07
578,48.0,0.0,8,1,3-107-3801,40.75,-8.852076e-08
578,48.0,0.0,8,2,3-107-3801,40.75,-8.40103e-08
578,48.0,0.0,8,3,3-107-3801,40.75,-9.127395e-08
578,48.0,0.0,8,4,3-107-3801,40.812,-8.536417e-08
578,48.0,0.0,8,5,3-107-3801,40.812,-9.78096e-08
578,48.0,0.0,8,6,3-107-3801,40.812,-8.951334e-08
578,48.0,0.0,8,7,3-107-3801,40.875,-9.084376e-08
578,48.0,0.0,8,8,3-107-3801,40.875,-8.290376e-08
578,48.0,0.0,8,9,3-107-3801,40.875,-8.886956e-08
578,48.0,0.0,8,10,3-107-3801,40.875,-8.930881e-08
578,48.0,0.0,8,11,3-107-3801,40.875,-8.494838e-08
578,48.0,0.0,8,12,3-107-3801,40.937,-8.586567e-08
578,48.0,0.0,8,13,3-107-3801,40.937,-9.336135e-08
578,48.0,0.0,8,14,3-107-3801,40.937,-9.540384e-08
578,48.0,0.0,8,15,3-107-3801,40.937,-8.76822e-08
578,48.0,0.0,8,16,3-107-3801,40.937,-8.928468e-08
578,48.0,0.0,9,1,3-107-3802,39.937,-8.898156e-08
578,48.0,0.0,9,2,3-107-3802,39.937,-9.220168e-08
578,48.0,0.0,9,3,3-107-3802,39.937,-8.933727e-08
578,48.0,0.0,9,4,3-107-3802,39.937,-8.740313e-08
578,48.0,0.0,9,5,3-107-3802,40.0,-8.588982e-08
578,48.0,0.0,9,6,3-107-3802,40.0,-8.833571e-08
578,48.0,0.0,9,7,3-107-3802,40.0,-9.048451e-08
578,48.0,0.0,9,8,3-107-3802,40.062,-8.850009e-08
578,48.0,0.0,9,9,3-107-3802,40.062,-8.212739e-08
578,48.0,0.0,9,10,3-107-3802,40.062,-8.810569e-08
578,48.0,0.0,9,11,3-107-3802,40.062,-9.393329e-08
578,48.0,0.0,9,12,3-107-3802,40.125,-8.831562e-08
578,48.0,0.0,9,13,3-107-3802,40.125,-8.487929e-08
578,48.0,0.0,9,14,3-107-3802,40.125,-8.686026e-08
578,48.0,0.0,9,15,3-107-3802,40.125,-9.748645e-08
578,48.0,0.0,9,16,3-107-3802,40.125,-8.873493e-08
578,48.0,0.0,10,1,3-107-1144,41.625,-6.786672e-08
578,48.0,0.0,10,2,3-107-1144,41.687,-7.347051e-08
578,48.0,0.0,10,3,3-107-1144,41.687,-7.078635e-08
578,48.0,0.0,10,4,3-107-1144,41.687,-7.227621e-08
578,48.0,0.0,10,5,3-107-1144,41.75,-7.413708e-08
578,48.0,0.0,10,6,3-107-1144,41.75,-7.562839e-08
578,48.0,0.0,10,7,3-107-1144,41.75,-7.153856e-08
578,48.0,0.0,10,8,3-107-1144,41.812,-6.629739e-08
578,48.0,0.0,10,9,3-107-1144,41.75,-7.253254e-08
578,48.0,0.0,10,10,3-107-1144,41.812,-7.268035e-08
578,48.0,0.0,10,11,3-107-1144,41.812,-7.312996e-08
578,48.0,0.0,10,12,3-107-1144,41.875,-7.001476e-08
578,48.0,0.0,10,13,3-107-1144,41.875,-7.581354e-08
578,48.0,0.0,10,14,3-107-1144,41.875,-7.466831e-08
578,48.0,0.0,10,15,3-107-1144,41.875,-6.863268e-08
578,48.0,0.0,10,16,3-107-1144,41.875,-6.996441e-08
578,48.0,0.0,11,1,3-107-3804,41.687,-1.006349e-07
578,48.0,0.0,11,2,3-107-3804,41.75,-9.238059e-08
578,48.0,0.0,11,3,3-107-3804,41.75,-9.430497e-08
578,48.0,0.0,11,4,3-107-3804,41.75,-8.687819e-08
578,48.0,0.0,11,5,3-107-3804,41.75,-9.822076e-08
578,48.0,0.0,11,6,3-107-3804,41.812,-9.193517e-08
578,48.0,0.0,11,7,3-107-3804,41.812,-9.184109e-08
578,48.0,0.0,11,8,3-107-3804,41.875,-9.286691e-08
578,48.0,0.0,11,9,3-107-3804,41.875,-9.66141e-08
578,48.0,0.0,11,10,3-107-3804,41.875,-9.605601e-08
578,48.0,0.0,11,11,3-107-3804,41.875,-9.442439e-08
578,48.0,0.0,11,12,3-107-3804,41.937,-9.461854e-08
578,48.0,0.0,11,13,3-107-3804,41.937,-8.950649e-08
578,48.0,0.0,11,14,3-107-3804,41.937,-9.367231e-08
578,48.0,0.0,11,15,3-107-3804,41.937,-9.2134e-08
578,48.0,0.0,11,16,3-107-3804,41.937,-8.737347e-08
578,48.0,0.0,12,1,3-107-3805,40.5,-8.469412e-08
578,48.0,0.0,12,2,3-107-3805,40.562,-9.145906e-08
578,48.0,0.0,12,3,3-107-3805,40.562,-8.929158e-08
578,48.0,0.0,12,4,3-107-3805,40.562,-9.018893e-08
578,48.0,0.0,12,5,3-107-3805,40.562,-9.18894e-08
578,48.0,0.0,12,6,3-107-3805,40.562,-9.026208e-08
578,48.0,0.0,12,7,3-107-3805,40.625,-8.993889e-08
578,48.0,0.0,12,8,3-107-3805,40.625,-8.580275e-08
578,48.0,0.0,12,9,3-107-3805,40.625,-8.1389e-08
578,48.0,0.0,12,10,3-107-3805,40.625,-8.818369e-08
578,48.0,0.0,12,11,3-107-3805,40.687,-8.371818e-08
578,48.0,0.0,12,12,3-107-3805,40.687,-8.434743e-08
578,48.0,0.0,12,13,3-107-3805,40.687,-8.637464e-08
578,48.0,0.0,12,14,3-107-3805,40.687,-8.142421e-08
578,48.0,0.0,12,15,3-107-3805,40.687,-8.980201e-08
578,48.0,0.0,12,16,3-107-3805,40.687,-8.57889e-08
578,48.0,0.0,13,1,3-107-1147,39.5,-6.621364e-08
578,48.0,0.0,13,2,3-107-1147,39.562,-6.340098e-08
578,48.0,0.0,13,3,3-107-1147,39.5,-6.420986e-08
578,48.0,0.0,13,4,3-107-1147,39.562,-6.407461e-08
578,48.0,0.0,13,5,3-107-1147,39.562,-5.998948e-08
578,48.0,0.0,13,6,3-107-1147,39.562,-6.240082e-08
578,48.0,0.0,13,7,3-107-1147,39.562,-6.330306e-08
578,48.0,0.0,13,8,3-107-1147,39.625,-6.196567e-08
578,48.0,0.0,13,9,3-107-1147,39.625,-6.035071e-08
578,48.0,0.0,13,10,3-107-1147,39.625,-6.214871e-08
578,48.0,0.0,13,11,3-107-1147,39.625,-6.135316e-08
578,48.0,0.0,13,12,3-107-1147,39.625,-6.036336e-08
578,48.0,0.0,13,13,3-107-1147,39.687,-6.286432e-08
578,48.0,0.0,13,14,3-107-1147,39.687,-5.943204e-08
578,48.0,0.0,13,15,3-107-1147,39.687,-6.10822e-08
578,48.0,0.0,13,16,3-107-1147,39.687,-5.858454e-08
578,48.0,0.0,14,1,3-107-3807,40.312,-7.850456e-08
578,48.0,0.0,14,2,3-107-3807,40.312,-7.788287e-08
578,48.0,0.0,14,3,3-107-3807,40.375,-7.882848e-08
578,48.0,0.0,14,4,3-107-3807,40.312,-8.749092e-08
578,48.0,0.0,14,5,3-107-3807,40.375,-7.744912e-08
578,48.0,0.0,14,6,3-107-3807,40.375,-7.858814e-08
578,48.0,0.0,14,7,3-107-3807,40.437,-7.763284e-08
578,48.0,0.0,14,8,3-107-3807,40.5,-7.692208e-08
578,48.0,0.0,14,9,3-107-3807,40.437,-7.744426e-08
578,48.0,0.0,14,10,3-107-3807,40.5,-7.854321e-08
578,48.0,0.0,14,11,3-107-3807,40.437,-7.987837e-08
578,48.0,0.0,14,12,3-107-3807,40.5,-7.65484e-08
578,48.0,0.0,14,13,3-107-3807,40.5,-7.869451e-08
578,48.0,0.0,14,14,3-107-3807,40.5,-7.511308e-08
578,48.0,0.0,14,15,3-107-3807,40.5,-7.314104e-08
578,48.0,0.0,14,16,3-107-3807,40.5,-7.30112e-08
578,48.0,0.0,15,1,3-107-1148,40.25,-6.588353e-08
578,48.0,0.0,15,2,3-107-1148,40.25,-6.401091e-08
578,48.0,0.0,15,3,3-107-1148,40.25,-6.462773e-08
578,48.0,0.0,15,4,3-107-1148,40.312,-6.205009e-08
578,48.0,0.0,15,5,3-107-1148,40.312,-6.188555e-08
578,48.0,0.0,15,6,3-107-1148,40.312,-6.613219e-08
578,48.0,0.0,15,7,3-107-1148,40.375,-6.879088e-08
578,48.0,0.0,15,8,3-107-1148,40.375,-5.97567e-08
578,48.0,0.0,15,9,3-107-1148,40.375,-6.112574e-08
578,48.0,0.0,15,10,3-107-1148,40.375,-6.31185e-08
578,48.0,0.0,15,11,3-107-1148,40.375,-6.152925e-08
578,48.0,0.0,15,12,3-107-1148,40.375,-5.982599e-08
578,48.0,0.0,15,13,3-107-1148,40.437,-5.947768e-08
578,48.0,0.0,15,14,3-107-1148,0.0,-6.000052e-08
578,48.0,0.0,15,15,3-107-1148,40.375,-5.960334e-08
578,48.0,0.0,15,16,3-107-1148,40.375,-5.837451e-08
578,48.0,0.0,16,1,0-0-0000,0.0,-3.141511e-12
578,48.0,0.0,16,2,0-0-0000,0.0,4.078326e-13
578,48.0,0.0,16,3,0-0-0000,0.0,1.76715e-12
578,48.0,0.0,16,4,0-0-0000,0.0,2.122683e-12
578,48.0,0.0,16,5,0-0-0000,0.0,6.48769e-13
578,48.0,0.0,16,6,0-0-0000,0.0,3.199162e-12
578,48.0,0.0,16,7,0-0-0000,0.0,2.513986e-12
578,48.0,0.0,16,8,0-0-0000,0.0,3.374476e-12
578,48.0,0.0,16,9,0-0-0000,0.0,4.846483e-12
578,48.0,0.0,16,10,0-0-0000,0.0,-7.718806e-12
578,48.0,0.0,16,11,0-0-0000,0.0,-3.441687e-12
578,48.0,0.0,16,12,0-0-0000,0.0,4.152617e-12
578,48.0,0.0,16,13,0-0-0000,0.0,5.566043e-12
578,48.0,0.0,16,14,0-0-0000,0.0,6.699235e-12
578,48.0,0.0,16,15,0-0-0000,0.0,3.636301e-13
578,48.0,0.0,16,16,0-0-0000,0.0,-2.788479e-12
578,55.0,7.0,1,1,3-106-3871,39.312,-1.196785e-05
578,55.0,7.0,1,2,3-106-3871,39.312,-1.253822e-05
578,55.0,7.0,1,3,3-106-3871,39.312,-1.214805e-05
578,55.0,7.0,1,4,3-106-3871,39.312,-1.007422e-05
578,55.0,7.0,1,5,3-106-3871,39.312,-1.205533e-05
578,55.0,7.0,1,6,3-106-3871,39.312,-1.288475e-05
578,55.0,7.0,1,7,3-106-3871,39.375,-1.213113e-05
578,55.0,7.0,1,8,3-106-3871,39.312,-1.052383e-05
578,55.0,7.0,1,9,3-106-3871,39.312,-1.209694e-05
578,55.0,7.0,1,10,3-106-3871,39.375,-1.279186e-05
578,55.0,7.0,1,11,3-106-3871,39.375,-1.295762e-05
578,55.0,7.0,1,12,3-106-3871,39.312,-1.133238e-05
578,55.0,7.0,1,13,3-106-3871,39.312,-1.155044e-05
578,55.0,7.0,1,14,3-106-3871,39.375,-1.1908e-05
578,55.0,7.0,1,15,3-106-3871,39.375,-1.109683e-05
578,55.0,7.0,1,16,3-106-3871,39.375,-1.312669e-05
578,55.0,7.0,2,1,3-106-3872,40.25,-1.255975e-05
578,55.0,7.0,2,2,3-106-3872,40.25,-1.156433e-05
578,55.0,7.0,2,3,3-106-3872,40.25,-1.215907e-05
578,55.0,7.0,2,4,3-106-3872,40.187,-9.627347e-06
578,55.0,7.0,2,5,3-106-3872,40.312,-1.231249e-05
578,55.0,7.0,2,6,3-106-3872,40.25,-1.239071e-05
578,55.0,7.0,2,7,3-106-3872,40.312,-1.25498e-05
578,55.0,7.0,2,8,3-106-3872,40.25,-9.874676e-06
578,55.0,7.0,2,9,3-106-3872,40.25,-1.17728e-05
578,55.0,7.0,2,10,3-106-3872,40.25,-1.257366e-05
578,55.0,7.0,2,11,3-106-3872,40.25,-1.309729e-05
578,55.0,7.0,2,12,3-106-3872,40.312,-9.718184e-06
578,55.0,7.0,2,13,3-106-3872,40.25,-1.086373e-05
578,55.0,7.0,2,14,3-106-3872,40.25,-1.245249e-05
578,55.0,7.0,2,15,3-106-3872,40.312,-1.297189e-05
578,55.0,7.0,2,16,3-106-3872,40.312,-1.096364e-05
578,55.0,7.0,3,1,3-106-3875,40.25,-1.018711e-05
578,55.0,7.0,3,2,3-106-3875,40.187,-9.132094e-06
578,55.0,7.0,3,3,3-106-3875,40.25,-1.085564e-05
578,55.0,7.0,3,4,3-106-3875,40.187,-3.969886e-08
578,55.0,7.0,3,5,3-106-3875,40.312,-1.08776e-05
578,55.0,7.0,3,6,3-106-3875,40.187,-9.274002e-06
578,55.0,7.0,3,7,3-106-3875,40.312,-4.264558e-08
578,55.0,7.0,3,8,3-106-3875,40.25,-4.051431e-08
578,55.0,7.0,3,9,3-106-3875,40.25,-1.092062e-05
578,55.0,7.0,3,10,3-106-3875,40.25,-9.252976e-06
578,55.0,7.0,3,11,3-106-3875,40.25,-4.294569e-08
578,55.0,7.0,3,12,3-106-3875,40.25,-4.190822e-08
578,55.0,7.0,3,13,3-106-3875,40.25,-1.077667e-05
578,55.0,7.0,3,14,3-106-3875,40.25,-1.031376e-05
578,55.0,7.0,3,15,3-106-3875,40.25,-4.363919e-08
578,55.0,7.0,3,16,3-106-3875,40.312,-1.188094e-05
578,55.0,7.0,4,1,3-106-3876,40.187,-8.3861e-06
578,55.0,7.0,4,2,3-106-3876,40.187,-9.915475e-06
578,55.0,7.0,4,3,3-106-3876,40.25,-9.845486e-06
578,55.0,7.0,4,4,3-106-3876,40.25,-1.088519e-05
578,55.0,7.0,4,5,3-106-3876,40.187,-8.568149e-06
578,55.0,7.0,4,6,3-106-3876,40.25,-8.590745e-06
578,55.0,7.0,4,7,3-106-3876,40.312,-1.069402e-05
578,55.0,7.0,4,8,3-106-3876,40.25,-1.123055e-05
578,55.0,7.0,4,9,3-106-3876,40.25,-8.772375e-06
578,55.0,7.0,4,10,3-106-3876,40.25,-8.888752e-06
578,55.0,7.0,4,11,3-106-3876,40.25,-1.100096e-05
578,55.0,7.0,4,12,3-106-3876,40.25,-1.068708e-05
578,55.0,7.0,4,13,3-106-3876,40.312,-9.054293e-06
578,55.0,7.0,4,14,3-106-3876,40.25,-9.171632e-06
578,55.0,7.0,4,15,3-106-3876,40.25,-1.018926e-05
578,55.0,7.0,4,16,3-106-3876,40.312,-9.647812e-06
578,55.0,7.0,5,1,3-106-3877,40.375,-8.796645e-06
578,55.0,7.0,5,2,3-106-3877,40.312,-1.021695e-05
578,55.0,7.0,5,3,3-106-3877,40.375,-8.855935e-06
578,55.0,7.0,5,4,3-106-3877,40.312,-1.125787e-05
578,55.0,7.0,5,5,3-106-3877,40.312,-8.078525e-06
578,55.0,7.0,5,6,3-106-3877,40.375,-1.057152e-05
578,55.0,7.0,5,7,3-106-3877,40.375,-9.103822e-06
578,55.0,7.0,5,8,3-106-3877,40.375,-1.079756e-05
578,55.0,7.0,5,9,3-106-3877,40.375,-1.087942e-05
578,55.0,7.0,5,10,3-106-3877,40.375,-1.04018e-05
578,55.0,7.0,5,11,3-106-3877,40.375,-1.039574e-05
578,55.0,7.0,5,12,3-106-3877,40.375,-9.924092e-06
578,55.0,7.0,5,13,3-106-3877,40.375,-1.125634e-05
578,55.0,7.0,5,14,3-106-3877,40.375,-8.932079e-06
578,55.0,7.0,5,15,3-106-3877,40.375,-1.022156e-05
578,55.0,7.0,5,16,3-106-3877,40.375,-9.7614e-06
578,55.0,7.0,6,1,3-106-3878,41.812,-1.032783e-05
578,55.0,7.0,6,2,3-106-3878,41.75,-1.178064e-05
578,55.0,7.0,6,3,3-106-3878,41.812,-1.078084e-05
578,55.0,7.0,6,4,3-106-3878,41.812,-1.133041e-05
578,55.0,7.0,6,5,3-106-3878,41.812,-1.103403e-05
578,55.0,7.0,6,6,3-106-3878,41.812,-1.040233e-05
578,55.0,7.0,6,7,3-106-3878,41.812,-1.115855e-05
578,55.0,7.0,6,8,3-106-3878,41.812,-1.033748e-05
578,55.0,7.0,6,9,3-106-3878,41.812,-1.036141e-05
578,55.0,7.0,6,10,3-106-3878,41.812,-1.130086e-05
578,55.0,7.0,6,11,3-106-3878,41.875,-1.228752e-05
